Longitude,Latitude,Height
106.8542,29.74074936,705.8423
106.8542,29.74074364,705.1212
106.8542,29.74073982,705.1544
106.8542,29.74073601,705.9616
106.8542,29.74073029,706.1515
106.8542,29.74072647,705.8937
106.8542,29.74072075,706.1431
106.8542,29.74071693,705.5729
106.8542,29.74071121,706.0593
106.8542,29.7407074,706.4405
106.8542,29.74070358,705.7093
106.8541,29.74069786,706.188
106.8541,29.74069214,706.6782
106.8541,29.74068832,705.9257
106.8541,29.74068451,706.6465
106.8541,29.74067879,706.8956
106.8541,29.74067307,706.5423
106.8541,29.74066925,706.8503
106.8541,29.74066544,706.4678
106.8541,29.74065971,706.9469
106.8541,29.74065399,707.2072
106.8541,29.74065018,707.4739
106.8541,29.74064446,706.7358
106.8541,29.74064064,706.9044
106.8541,29.74063492,706.9825
106.8541,29.7406292,706.9459
106.8541,29.74062538,707.8339
106.8541,29.74061966,707.6058
106.8541,29.74061585,707.9672
106.8541,29.74061012,707.6744
106.854,29.7406044,707.8111
106.854,29.74060059,707.7279
106.854,29.74059486,708.0888
106.854,29.74058914,708.1596
106.854,29.74058533,708.0641
106.854,29.74057961,707.9035
106.854,29.74057388,707.9061
106.854,29.74057007,707.9688
106.854,29.74056435,707.8897
106.854,29.74055862,708.2603
106.854,29.74055481,708.1603
106.854,29.74054909,708.0344
106.854,29.74054337,708.7313
106.854,29.74053764,708.7187
106.854,29.74053383,708.1706
106.854,29.74052811,708.3076
106.854,29.74052239,708.474
106.854,29.74051666,709.1338
106.854,29.74051285,708.5322
106.854,29.74050713,708.5346
106.854,29.7405014,708.8353
106.8539,29.74049568,708.8348
106.8539,29.74048996,709.5382
106.8539,29.74048615,709.2874
106.8539,29.74048042,709.6158
106.8539,29.7404747,709.6221
106.8539,29.74046898,709.5829
106.8539,29.74046326,709.9977
106.8539,29.74045754,709.1541
106.8539,29.74045372,709.304
106.8539,29.740448,709.6101
106.8539,29.74044228,709.4485
106.8539,29.74043655,709.4106
106.8539,29.74043083,709.6229
106.8539,29.74042511,709.4661
106.8539,29.74041939,709.9541
106.8539,29.74041367,710.5753
106.8539,29.74040794,709.8025
106.8539,29.74040222,710.0888
106.8539,29.74039841,710.0544
106.8539,29.74039269,710.6396
106.8538,29.74038696,710.2168
106.8538,29.74038124,710.833
106.8538,29.74037552,710.5618
106.8538,29.7403698,710.1303
106.8538,29.74036408,711.0558
106.8538,29.74035835,710.6365
106.8538,29.74035263,710.3705
106.8538,29.74034691,710.3653
106.8538,29.74034119,711.4188
106.8538,29.74033546,710.7289
106.8538,29.74032974,710.9896
106.8538,29.74032402,711.0589
106.8538,29.7403183,711.6087
106.8538,29.74031258,710.9698
106.8538,29.74030685,711.3448
106.8538,29.74030113,711.2117
106.8538,29.74029541,711.8549
106.8538,29.74028969,711.4061
106.8538,29.74028397,711.1297
106.8538,29.74027824,711.6383
106.8537,29.74027252,712.0426
106.8537,29.7402668,711.649
106.8537,29.74026108,712.2842
106.8537,29.74025345,712.0578
106.8537,29.74024773,712.3177
106.8537,29.740242,711.7879
106.8537,29.74023628,711.8372
106.8537,29.74023056,712.1451
106.8537,29.74022484,712.013
106.8537,29.74021912,711.9507
106.8537,29.74021339,712.147
106.8537,29.74020767,711.9688
106.8537,29.74020004,712.8514
106.8537,29.74019432,712.4315
106.8537,29.7401886,712.4794
106.8537,29.74018288,712.8642
106.8537,29.74017716,712.1539
106.8537,29.74017143,712.8805
106.8537,29.74016571,712.8135
106.8537,29.74015808,713.0745
106.8537,29.74015236,713.2184
106.8537,29.74014664,712.9267
106.8536,29.74014092,713.2277
106.8536,29.74013519,712.7287
106.8536,29.74012947,712.8023
106.8536,29.74012184,712.9202
106.8536,29.74011612,713.2977
106.8536,29.7401104,713.6358
106.8536,29.74010468,713.6245
106.8536,29.74009895,712.9548
106.8536,29.74009132,713.5655
106.8536,29.7400856,713.9127
106.8536,29.74007988,713.053
106.8536,29.74007416,713.7619
106.8536,29.74006653,713.9746
106.8536,29.74006081,713.8385
106.8536,29.74005508,713.5936
106.8536,29.74004936,714.2677
106.8536,29.74004364,713.873
106.8536,29.74003601,714.0652
106.8536,29.74003029,714.349
106.8536,29.74002457,714.4275
106.8536,29.74001885,714.2036
106.8536,29.74001122,714.2637
106.8535,29.74000549,714.4766
106.8535,29.73999977,714.2889
106.8535,29.73999214,714.2685
106.8535,29.73998642,714.8318
106.8535,29.7399807,714.2832
106.8535,29.73997498,714.0272
106.8535,29.73996735,714.127
106.8535,29.73996162,714.5803
106.8535,29.7399559,714.2267
106.8535,29.73994827,714.9833
106.8535,29.73994255,715.1243
106.8535,29.73993683,714.3366
106.8535,29.73993111,714.5904
106.8535,29.73992348,714.911
106.8535,29.73991776,715.3017
106.8535,29.73991203,715.2068
106.8535,29.7399044,715.1109
106.8535,29.73989868,715.3007
106.8535,29.73989296,714.9365
106.8535,29.73988533,714.9368
106.8535,29.73987961,715.1406
106.8535,29.73987389,715.4354
106.8535,29.73986626,715.498
106.8534,29.73986054,715.3217
106.8534,29.73985481,715.7906
106.8534,29.73984718,715.4748
106.8534,29.73984146,715.169
106.8534,29.73983574,715.8982
106.8534,29.73982811,715.3501
106.8534,29.73982239,715.7092
106.8534,29.73981667,715.6465
106.8534,29.73980904,715.7123
106.8534,29.73980331,716.0081
106.8534,29.73979569,716.0687
106.8534,29.73978996,715.4912
106.8534,29.73978424,715.9574
106.8534,29.73977661,716.1727
106.8534,29.73977089,715.8959
106.8534,29.73976517,715.82
106.8534,29.73975754,715.8323
106.8534,29.73975182,716.4035
106.8534,29.73974419,716.1588
106.8534,29.73973846,715.9069
106.8534,29.73973274,715.8872
106.8534,29.73972511,715.9959
106.8534,29.73971939,716.6169
106.8534,29.73971367,717.0054
106.8533,29.73970604,716.268
106.8533,29.73970032,716.4553
106.8533,29.73969269,716.4633
106.8533,29.73968697,716.3948
106.8533,29.73967934,716.4339
106.8533,29.73967362,717.1106
106.8533,29.73966789,716.8879
106.8533,29.73966026,716.4474
106.8533,29.73965454,717.2219
106.8533,29.73964691,717.4696
106.8533,29.73964119,717.4272
106.8533,29.73963547,716.8238
106.8533,29.73962784,717.4017
106.8533,29.73962212,716.8621
106.8533,29.73961449,716.888
106.8533,29.73960877,716.8088
106.8533,29.73960114,717.5676
106.8533,29.73959541,717.6876
106.8533,29.73958969,717.3978
106.8533,29.73958206,717.8139
106.8533,29.73957634,717.0627
106.8533,29.73956871,717.6743
106.8533,29.73956299,717.1756
106.8533,29.73955536,717.8212
106.8533,29.73954964,717.3645
106.8532,29.73954392,717.972
106.8532,29.73953629,718.0229
106.8532,29.73953056,717.3758
106.8532,29.73952293,717.4375
106.8532,29.73951721,718.088
106.8532,29.73950958,717.6009
106.8532,29.73950386,718.4488
106.8532,29.73949623,718.408
106.8532,29.73949051,717.7558
106.8532,29.73948288,718.364
106.8532,29.73947716,718.3638
106.8532,29.73947144,718.0024
106.8532,29.73946381,718.3197
106.8532,29.73945808,718.2193
106.8532,29.73945046,717.9629
106.8532,29.73944473,718.1072
106.8532,29.7394371,718.5516
106.8532,29.73943138,718.1109
106.8532,29.73942375,718.6886
106.8532,29.73941803,718.5153
106.8532,29.7394104,718.2348
106.8532,29.73940468,718.4273
106.8532,29.73939896,718.2274
106.8532,29.73939133,719.1735
106.8532,29.73938561,718.5693
106.8531,29.73937798,718.36
106.8531,29.73937225,719.033
106.8531,29.73936462,718.649
106.8531,29.7393589,719.133
106.8531,29.73935127,718.9585
106.8531,29.73934555,719.3658
106.8531,29.73933983,719.5045
106.8531,29.7393322,718.6277
106.8531,29.73932648,718.9441
106.8531,29.73931885,718.7676
106.8531,29.73931313,719.0852
106.8531,29.7393055,719.2631
106.8531,29.73929977,718.9321
106.8531,29.73929215,719.5555
106.8531,29.73928642,719.7904
106.8531,29.7392807,719.6722
106.8531,29.73927307,719.5565
106.8531,29.73926735,719.3118
106.8531,29.73925972,719.4858
106.8531,29.739254,719.4943
106.8531,29.73924637,719.5832
106.8531,29.73924065,719.6394
106.8531,29.73923302,719.3332
106.8531,29.7392273,719.3682
106.8531,29.73922157,720.0743
106.8531,29.73921394,719.7013
106.8531,29.73920822,719.3801
106.8531,29.73920059,719.9766
106.8531,29.73919487,719.6492
106.853,29.73918724,720.3426
106.853,29.73918152,720.4287
106.853,29.7391758,719.5592
106.853,29.73916817,720.2161
106.853,29.73916245,720.3726
106.853,29.73915482,719.8974
106.853,29.73914909,720.147
106.853,29.73914337,720.6329
106.853,29.73913574,720.287
106.853,29.73913002,719.8715
106.853,29.7391243,720.7394
106.853,29.73911667,720.7768
106.853,29.73911095,720.222
106.853,29.73910332,720.5467
106.853,29.7390976,720.5957
106.853,29.73909187,720.7002
106.853,29.73908424,720.2622
106.853,29.73907852,720.7419
106.853,29.73907089,720.8238
106.853,29.73906517,720.8202
106.853,29.73905945,720.8674
106.853,29.73905182,721.0398
106.853,29.7390461,721.0608
106.853,29.73903847,720.3707
106.853,29.73903275,720.8243
106.853,29.73902702,721.2316
106.853,29.73901939,720.6523
106.853,29.73901367,721.1231
106.853,29.73900795,720.9898
106.8529,29.73900032,721.3787
106.8529,29.7389946,721.1483
106.8529,29.73898888,721.2001
106.8529,29.73898125,721.3403
106.8529,29.73897553,721.4129
106.8529,29.7389698,720.8059
106.8529,29.73896217,720.756
106.8529,29.73895645,720.8727
106.8529,29.73895073,721.3785
106.8529,29.7389431,721.2815
106.8529,29.73893738,721.3119
106.8529,29.73893166,721.6057
106.8529,29.73892403,721.5983
106.8529,29.7389183,720.9869
106.8529,29.73891258,720.9653
106.8529,29.73890686,721.7616
106.8529,29.73889923,721.3735
106.8529,29.73889351,721.6021
106.8529,29.73888779,721.8944
106.8529,29.73888207,721.5694
106.8529,29.73887444,721.8576
106.8529,29.73886871,721.6601
106.8529,29.73886299,721.9813
106.8529,29.73885536,722.0524
106.8529,29.73884964,721.2003
106.8529,29.73884392,722.1937
106.8529,29.7388382,721.7699
106.8529,29.73883247,721.468
106.8529,29.73882484,721.942
106.8529,29.73881912,722.1089
106.8529,29.7388134,721.7622
106.8528,29.73880768,721.8565
106.8528,29.73880196,721.6251
106.8528,29.73879433,722.1927
106.8528,29.73878861,721.9027
106.8528,29.73878288,722.3922
106.8528,29.73877716,721.6397
106.8466,29.73877144,722.5339
106.8466,29.73876572,722.2976
106.8466,29.73876,721.7566
106.8466,29.73875237,721.9878
106.8466,29.73874664,721.903
106.8466,29.73874092,722.6663
106.8466,29.7387352,722.1838
106.8466,29.73872948,722.2903
106.8466,29.73872376,721.8064
106.8466,29.73871803,722.5038
106.8466,29.7387104,722.6566
106.8466,29.73870468,722.5993
106.8466,29.73869896,722.3741
106.8466,29.73869324,722.7376
106.8466,29.73868752,722.3146
106.8466,29.73868179,722.6191
106.8466,29.73867607,722.2639
106.8466,29.73867035,722.4769
106.8466,29.73866463,722.5108
106.8466,29.73865891,722.5188
106.8466,29.73865318,722.7791
106.8466,29.73864746,722.2708
106.8466,29.73864174,722.3161
106.8466,29.73863602,722.9884
106.8466,29.7386303,723.0706
106.8465,29.73862457,722.4505
106.8465,29.73861885,723.2287
106.8465,29.73861313,722.5109
106.8465,29.73860741,723.2675
106.8465,29.73860169,723.3177
106.8465,29.73859596,722.658
106.8465,29.73859024,723.2975
106.8465,29.73858452,723.3958
106.8465,29.7385788,723.2189
106.8465,29.73857307,723.4028
106.8465,29.73856735,723.4226
106.8465,29.73856163,723.3068
106.8465,29.73855591,722.8979
106.8465,29.73855019,723.5506
106.8465,29.73854446,722.9415
106.8465,29.73854065,723.55
106.8465,29.73853493,723.2317
106.8465,29.73852921,723.2019
106.8465,29.73852348,723.5893
106.8465,29.73851776,722.8973
106.8465,29.73851204,723.5258
106.8465,29.73850632,723.0468
106.8465,29.7385006,722.987
106.8465,29.73849678,723.6605
106.8465,29.73849106,723.5634
106.8465,29.73848534,723.078
106.8465,29.73847961,723.6176
106.8465,29.73847389,723.4467
106.8465,29.73847008,723.3951
106.8465,29.73846245,723.5578
106.8465,29.73845863,723.8831
106.8465,29.73845291,723.0229
106.8465,29.73844719,723.6038
106.8465,29.73844338,723.5417
106.8465,29.73843575,723.8356
106.8465,29.73843193,723.7105
106.8465,29.73842621,723.1544
106.8464,29.73842239,723.885
106.8464,29.73841667,723.9836
106.8464,29.73841095,723.4748
106.8464,29.73840523,723.4475
106.8464,29.73840141,723.7874
106.8464,29.73839569,724.0818
106.8464,29.73838997,723.4044
106.8464,29.73838425,723.6636
106.8464,29.73838043,724.1208
106.8464,29.73837471,723.6727
106.8464,29.73836899,724.0035
106.8464,29.73836517,723.5033
106.8464,29.73835945,724.2608
106.8464,29.73835373,723.6509
106.8464,29.73834992,724.1635
106.8464,29.73834419,723.451
106.8464,29.73834038,723.487
106.8464,29.73833466,723.6522
106.8464,29.73832893,724.0538
106.8464,29.73832512,724.2138
106.8464,29.7383194,723.7302
106.8464,29.73831368,724.1357
106.8464,29.73830986,723.9055
106.8464,29.73830414,724.1431
106.8464,29.73830032,724.1706
106.8464,29.7382946,723.6526
106.8464,29.73829079,723.766
106.8464,29.73828507,724.3405
106.8464,29.73827934,724.6601
106.8464,29.73827553,724.6514
106.8464,29.73826981,724.1909
106.8464,29.73826599,723.8799
106.8464,29.73826027,724.3526
106.8464,29.73825645,723.8422
106.8464,29.73825073,724.2244
106.8464,29.73824692,724.277
106.8464,29.7382412,723.9516
106.8464,29.73823738,724.2955
106.8464,29.73823166,723.9102
106.8464,29.73822784,724.8255
106.8464,29.73822212,724.0699
106.8464,29.73821831,723.9916
106.8464,29.73821259,724.5945
106.8463,29.73820877,724.2681
106.8463,29.73820305,724.5409
106.8463,29.73819923,724.3622
106.8463,29.73819351,724.0748
106.8463,29.7381897,724.4566
106.8463,29.73818398,724.4327
106.8463,29.73818016,724.5738
106.8463,29.73817444,724.7993
106.8463,29.73817062,724.6303
106.8463,29.7381649,724.6652
106.8463,29.73816109,724.6728
106.8463,29.73815727,724.5237
106.8463,29.73815155,724.9884
106.8463,29.73814774,724.7195
106.8463,29.73814201,724.6063
106.8463,29.7381382,724.6993
106.8463,29.73813248,724.8237
106.8463,29.73812866,724.607
106.8463,29.73812485,725.2039
106.8463,29.73811913,724.3976
106.8463,29.73811531,725.0647
106.8463,29.73810959,724.7702
106.8463,29.73810577,724.9561
106.8463,29.73810005,725.3501
106.8463,29.73809624,724.8682
106.8463,29.73809242,725.0255
106.8463,29.7380867,724.7275
106.8463,29.73808289,724.5644
106.8463,29.73807716,725.2039
106.8463,29.73807335,724.6904
106.8463,29.73806953,724.6394
106.8463,29.73806381,725.3472
106.8463,29.73806,724.886
106.8463,29.73805618,724.5276
106.8463,29.73805046,725.1932
106.8463,29.73804665,724.996
106.8463,29.73804092,724.9381
106.8463,29.73803711,724.6309
106.8463,29.7380333,724.9162
106.8463,29.73802757,725.301
106.8463,29.73802376,725.284
106.8463,29.73801994,725.0733
106.8463,29.73801422,724.6745
106.8463,29.73801041,725.1937
106.8463,29.73800468,724.8293
106.8463,29.73800087,725.6313
106.8463,29.73799706,725.2028
106.8463,29.73799133,725.3545
106.8463,29.73798752,725.4584
106.8463,29.7379837,724.9485
106.8463,29.73797798,724.9459
106.8462,29.73797417,725.6318
106.8462,29.73796845,725.4872
106.8462,29.73796463,724.8452
106.8462,29.73796082,725.6562
106.8462,29.737957,725.7307
106.8462,29.73795128,725.7648
106.8462,29.73794746,725.6311
106.8462,29.73794174,725.4436
106.8462,29.73793793,725.8324
106.8462,29.73793411,725.4227
106.8462,29.73792839,725.0159
106.8462,29.73792458,725.8741
106.8462,29.73792076,725.1411
106.8462,29.73791504,725.618
106.8462,29.73791122,725.9599
106.8462,29.73790741,725.2454
106.8462,29.73790169,725.7327
106.8462,29.73789787,725.4153
106.8462,29.73789406,725.9317
106.8462,29.73788834,725.4812
106.8462,29.73788452,725.228
106.8462,29.73788071,725.9892
106.8462,29.73787499,725.4615
106.8462,29.73787117,725.5631
106.8462,29.73786736,725.1761
106.8462,29.73786163,725.4525
106.8462,29.73785782,725.8853
106.8462,29.737854,725.9942
106.8462,29.73784828,725.8491
106.8462,29.73784447,726.0385
106.8462,29.73784065,726.045
106.8462,29.73783493,725.8117
106.8462,29.73783112,725.2954
106.8462,29.7378273,725.8907
106.8462,29.73782158,725.7898
106.8462,29.73781776,725.6831
106.8462,29.73781395,725.3828
106.8462,29.73780823,725.449
106.8462,29.73780441,726.1085
106.8462,29.7378006,726.1309
106.8462,29.73779488,726.0402
106.8462,29.73779106,725.8996
106.8462,29.73778534,725.5251
106.8462,29.73778153,725.5712
106.8462,29.73777771,725.8718
106.8462,29.73777199,726.4563
106.8462,29.73776817,726.3175
106.8462,29.73776436,726.1492
106.8462,29.73775864,725.7049
106.8462,29.73775482,725.6135
106.8461,29.73775101,726.501
106.8461,29.73774529,725.6513
106.8461,29.73774147,726.2161
106.8461,29.73773575,726.012
106.8461,29.73773193,726.3734
106.8461,29.73772812,725.7244
106.8461,29.7377224,726.3675
106.8461,29.73771858,726.127
106.8461,29.73771477,725.9277
106.8461,29.73770905,726.6173
106.8461,29.73770523,725.7896
106.8461,29.73769951,726.5136
106.8461,29.73769569,725.8251
106.8461,29.73769188,725.885
106.8461,29.73768616,726.4279
106.8461,29.73768234,726.478
106.8461,29.73767662,725.8927
106.8461,29.73767281,726.6662
106.8461,29.73766899,726.7825
106.8461,29.73766327,725.8758
106.8461,29.73765945,726.6381
106.8461,29.73765373,725.9734
106.8461,29.73764992,726.1822
106.8461,29.7376442,726.0375
106.8461,29.73764038,726.7426
106.8461,29.73763657,726.5291
106.8461,29.73763084,726.8401
106.8461,29.73762703,726.5767
106.8461,29.73762131,726.8014
106.8461,29.73761749,726.3604
106.8461,29.73761177,726.4412
106.8461,29.73760796,726.18
106.8461,29.73760223,726.3528
106.8461,29.73759842,726.5533
106.8461,29.7375946,726.8347
106.8461,29.73758888,726.7913
106.8461,29.73758507,726.4109
106.8461,29.73757935,726.9859
106.8461,29.73757553,726.3905
106.8461,29.73756981,726.8146
106.8461,29.73756599,726.9558
106.8461,29.73756027,726.2248
106.8461,29.73755646,726.2616
106.8461,29.73755074,726.9095
106.8461,29.73754692,726.6562
106.8461,29.7375412,726.8316
106.8461,29.73753738,726.1906
106.8461,29.73753166,726.5207
106.8461,29.73752785,726.9179
106.846,29.73752213,726.2379
106.846,29.7375164,726.6372
106.846,29.73751259,726.3997
106.846,29.73750687,726.7292
106.846,29.73750305,726.9604
106.846,29.73749733,726.849
106.846,29.73749352,726.4883
106.846,29.73748779,726.6781
106.846,29.73748398,726.4627
106.846,29.73747826,726.7872
106.846,29.73747253,726.8012
106.846,29.73746872,726.7036
106.846,29.737463,726.6863
106.846,29.73745728,726.4752
106.846,29.73745346,726.6749
106.846,29.73744774,726.5791
106.846,29.73744392,726.6879
106.846,29.7374382,726.93
106.846,29.73743248,726.8136
106.846,29.73742867,727.0963
106.846,29.73742294,727.3892
106.846,29.73741913,726.8202
106.846,29.73741341,727.3512
106.846,29.73740768,727.1113
106.846,29.73740387,727.0752
106.846,29.73739815,726.6464
106.846,29.73739243,727.4328
106.846,29.73738861,727.4344
106.846,29.73738289,726.7636
106.846,29.73737717,727.3134
106.846,29.73737145,727.2838
106.846,29.73736763,727.1521
106.846,29.73736191,727.1073
106.846,29.73735619,727.3893
106.846,29.73735237,727.5219
106.846,29.73734665,727.1796
106.846,29.73734093,727.0618
106.846,29.73733521,727.4736
106.846,29.73733139,727.405
106.846,29.73732567,727.5083
106.846,29.73731995,727.7184
106.846,29.73731422,727.5562
106.846,29.73731041,727.3041
106.846,29.73730469,727.4049
106.846,29.73729897,727.5347
106.846,29.73729324,726.8452
106.8459,29.73728752,727.2414
106.8459,29.73728371,726.9047
106.8459,29.73727799,727.4604
106.8459,29.73727226,727.0106
106.8459,29.73726654,727.1118
106.8459,29.73726082,727.7852
106.8459,29.737257,727.7185
106.8459,29.73725128,727.6213
106.8459,29.73724556,727.8223
106.8459,29.73723984,727.8027
106.8459,29.73723412,727.8785
106.8459,29.73722839,727.7519
106.8459,29.73722458,727.4563
106.8459,29.73721695,727.6583
106.8459,29.73721314,727.7385
106.8459,29.73720741,727.4638
106.8459,29.73720169,727.8939
106.8459,29.73719597,727.3013
106.8459,29.73719025,728.0438
106.8459,29.73718453,727.625
106.8459,29.7371788,727.6627
106.8459,29.73717308,727.9453
106.8459,29.73716927,727.9193
106.8459,29.73716354,727.734
106.8459,29.73715782,728.0176
106.8459,29.7371521,727.6367
106.8459,29.73714638,727.299
106.8459,29.73714066,727.7945
106.8459,29.73713493,727.6206
106.8459,29.73712921,727.5746
106.8459,29.73712349,727.3409
106.8459,29.73711777,727.3924
106.8459,29.73711205,728.0003
106.8459,29.73710632,727.4203
106.8459,29.7371006,727.9293
106.8459,29.73709488,727.5402
106.8459,29.73708916,727.9102
106.8459,29.73708344,727.5846
106.8459,29.73707771,728.0161
106.8459,29.73707199,728.3409
106.8459,29.73706627,728.0967
106.8459,29.73706055,727.9894
106.8459,29.73705483,727.4945
106.8458,29.7370491,727.9055
106.8458,29.73704338,727.5442
106.8458,29.73703575,727.823
106.8458,29.73703003,727.8672
106.8458,29.73702431,727.5905
106.8458,29.73701859,727.8156
106.8458,29.73701286,728.3933
106.8458,29.73700714,728.2018
106.8458,29.73700142,728.2482
106.8458,29.73699379,727.6144
106.8458,29.73698807,728.35
106.8458,29.73698235,728.5574
106.8458,29.73697662,727.7023
106.8458,29.7369709,728.4733
106.8458,29.73696518,728.435
106.8458,29.73695946,728.2211
106.8458,29.73695183,728.3319
106.8458,29.73694611,727.9054
106.8458,29.73694038,727.9798
106.8458,29.73693466,728.4612
106.8458,29.73692894,727.9566
106.8458,29.73692322,728.5199
106.8458,29.73691559,727.7303
106.8458,29.73690987,727.9157
106.8458,29.73690414,728.2897
106.8458,29.73689842,727.9007
106.8458,29.73689079,727.7754
106.8458,29.73688507,728.1247
106.8458,29.73687935,728.056
106.8458,29.73687363,728.2767
106.8458,29.736866,728.5131
106.8458,29.73686028,728.3179
106.8458,29.73685455,727.9274
106.8458,29.73684883,728.3791
106.8458,29.7368412,727.9377
106.8458,29.73683548,728.2231
106.8458,29.73682976,728.6766
106.8458,29.73682404,728.0749
106.8458,29.73681641,728.3793
106.8458,29.73681068,728.5774
106.8457,29.73680306,728.3061
106.8457,29.73679733,728.6744
106.8457,29.73679161,728.7011
106.8457,29.73678398,728.6556
106.8457,29.73677826,728.0973
106.8457,29.73677254,728.6826
106.8457,29.73676491,728.6588
106.8457,29.73675919,728.264
106.8457,29.73675346,728.5236
106.8457,29.73674583,728.1147
106.8457,29.73674011,728.8203
106.8457,29.73673248,728.9714
106.8457,29.73672676,728.5289
106.8457,29.73672104,728.5141
106.8457,29.73671341,728.7893
106.8457,29.73670769,728.5276
106.8457,29.73670006,728.9826
106.8457,29.73669434,728.4432
106.8457,29.73668671,729.0199
106.8457,29.73668098,728.8079
106.8457,29.73667526,728.4601
106.8457,29.73666763,728.4627
106.8457,29.73666191,728.585
106.8457,29.73665428,729.0991
106.8457,29.73664856,728.3006
106.8457,29.73664093,729.1721
106.8457,29.73663521,729.1453
106.8457,29.73662758,728.8597
106.8457,29.73662186,728.3746
106.8457,29.73661423,728.9135
106.8457,29.7366066,728.6067
106.8457,29.73660088,729.0873
106.8457,29.73659515,729.2203
106.8457,29.73658752,728.5809
106.8457,29.7365818,729.3375
106.8457,29.73657417,729.1007
106.8457,29.73656654,729.2119
106.8456,29.73656082,728.9331
106.8456,29.73655319,729.0981
106.8456,29.73654747,729.332
106.8456,29.73653984,728.4644
106.8456,29.73653412,728.9063
106.8456,29.73652649,729.0616
106.8456,29.73651886,728.4696
106.8456,29.73651314,728.6673
106.8456,29.73650551,728.8202
106.8456,29.73649979,728.7356
106.8456,29.73649216,729.401
106.8456,29.73648453,729.4263
106.8456,29.73647881,729.0003
106.8456,29.73647118,728.6619
106.8456,29.73646545,729.4966
106.8456,29.73645783,729.0065
106.8456,29.7364502,729.0861
106.8456,29.73644447,729.3991
106.8456,29.73643684,729.0071
106.8456,29.73642921,728.6445
106.8456,29.73642349,728.8528
106.8456,29.73641586,729.474
106.8456,29.73640823,728.8323
106.8456,29.73640251,728.9346
106.8456,29.73639488,728.8184
106.8456,29.73638725,729.3526
106.8456,29.73638153,729.0055
106.8456,29.7363739,729.0566
106.8456,29.73636627,729.0909
106.8456,29.73635864,728.9016
106.8456,29.73635292,728.9277
106.8456,29.73634529,728.9589
106.8456,29.73633766,729.0513
106.8456,29.73633194,728.8619
106.8456,29.73632431,728.8497
106.8456,29.73631668,729.0019
106.8455,29.73630905,728.8176
106.8455,29.73630333,729.3049
106.8455,29.7362957,729.2551
106.8455,29.73628807,728.8606
106.8455,29.73628235,729.713
106.8455,29.73627472,729.5142
106.8455,29.73626709,729.0692
106.8455,29.73625946,729.4046
106.8455,29.73625374,729.5484
106.8455,29.73624611,729.5892
106.8455,29.73623848,728.9893
106.8455,29.73623085,728.9515
106.8455,29.73622322,729.5397
106.8455,29.7362175,729.6489
106.8455,29.73620987,729.4806
106.8455,29.73620224,729.8316
106.8455,29.73619461,729.7279
106.8455,29.73618698,729.6305
106.8455,29.73618126,729.4
106.8455,29.73617363,729.5851
106.8455,29.736166,729.7695
106.8455,29.73615837,729.913
106.8455,29.73615074,729.5212
106.8455,29.73614502,729.5361
106.8455,29.73613739,729.9538
106.8455,29.73612976,729.4624
106.8455,29.73612213,729.7971
106.8455,29.7361145,729.7093
106.8455,29.73610878,729.0776
106.8455,29.73610115,729.5047
106.8455,29.73609352,729.1057
106.8455,29.73608589,729.8218
106.8455,29.73607826,729.595
106.8455,29.73607063,729.8352
106.8455,29.73606491,729.4834
106.8454,29.73605728,729.3472
106.8454,29.73604965,729.1668
106.8454,29.73604202,729.8918
106.8454,29.73603439,730.0712
106.8454,29.73602676,729.5323
106.8454,29.73601914,729.4277
106.8454,29.73601341,729.9219
106.8454,29.73600578,729.6488
106.85,29.73599815,730.0756
106.85,29.73599052,729.5034
106.85,29.7359829,729.3429
106.85,29.73597527,729.8524
106.85,29.73596764,729.4708
106.85,29.73596001,729.2884
106.85,29.73595429,729.3063
106.85,29.73594666,729.9578
106.85,29.73593903,729.5295
106.85,29.7359314,729.6324
106.85,29.73592377,729.4237
106.85,29.73591614,729.618
106.85,29.73590851,730.0611
106.85,29.73590088,729.8831
106.85,29.73589325,730.143
106.85,29.73588562,729.9098
106.8499,29.7358799,729.9281
106.8499,29.73587227,730.1371
106.8499,29.73586464,729.5439
106.8499,29.73585701,730.2782
106.8499,29.73584938,730.037
106.8499,29.73584175,729.6195
106.8499,29.73583412,729.4926
106.8499,29.73582649,730.144
106.8499,29.73581886,730.2546
106.8499,29.73581123,730.3117
106.8499,29.73580551,729.8342
106.8499,29.73579788,729.4187
106.8499,29.73579025,729.5843
106.8499,29.73578262,729.7654
106.8499,29.73577499,729.9597
106.8499,29.73576737,729.9431
106.8499,29.73575974,729.7776
106.8499,29.73575211,729.5983
106.8499,29.73574448,730.1907
106.8499,29.73573685,730.2813
106.8499,29.73572922,729.7303
106.8499,29.73572159,729.6801
106.8499,29.73571587,730.3957
106.8499,29.73570824,730.2494
106.8499,29.73570061,729.6371
106.8499,29.73569298,730.3507
106.8499,29.73568535,729.682
106.8499,29.73567772,729.8727
106.8499,29.73567009,729.6296
106.8499,29.73566246,730.5008
106.8499,29.73565483,730.1228
106.8499,29.7356472,729.9244
106.8499,29.73563957,730.3435
106.8499,29.73563194,730.1467
106.8499,29.73562431,729.6616
106.8498,29.73561859,730.3273
106.8498,29.73561096,730.2437
106.8498,29.73560333,730.1775
106.8498,29.7355957,730.0307
106.8498,29.73558807,730.3496
106.8498,29.73558044,730.2889
106.8498,29.73557282,729.9175
106.8498,29.73556519,730.5122
